Years_Experience,Education_Level,Performance_Score,Salary_USD
12,3,80,129688
12,1,98,122243
17,3,54,129701
19,3,93,158033
7,3,99,133682
8,3,63,122416
6,2,60,103704
0,1,58,78422
2,3,83,120484
12,3,61,121259
24,3,84,164181
16,1,84,121482
24,2,50,136058
23,1,89,136451
0,2,71,99414
5,3,78,116079
20,3,57,136217
5,1,60,89524
11,1,90,121692
12,2,86,130477
12,2,63,117811
14,1,79,119686
20,2,84,139065
15,1,70,110768
21,2,86,145490
20,1,54,118645
10,1,68,104083
4,1,63,89732
3,2,75,104297
2,2,53,94638
18,2,74,132926
19,1,94,136016
24,2,91,151835
17,2,74,134038
14,1,67,111373
8,3,89,126981
16,1,57,111805
13,2,88,128451
14,1,89,117554
0,3,63,104143
20,1,81,128962
21,2,87,141332
21,3,82,153954
2,2,72,103519
15,3,64,134221
22,3,82,153310
24,1,74,133300
10,1,66,104722
11,2,82,125218
9,1,96,118776
15,1,51,104175
7,3,63,113554
5,1,89,107470
11,3,89,133643
23,3,88,160207
20,3,55,142003
7,2,55,99038
3,2,52,91547
7,2,56,102619
17,3,57,135856
4,2,91,115112
8,2,64,108005
3,1,96,99822
21,2,78,136943
16,2,82,134150
8,3,79,124925
0,3,88,117966
20,3,76,145198
19,3,85,149742
12,3,78,131695
15,3,87,141952
12,2,82,129106
13,3,86,135308
2,3,76,111177
5,1,82,104705
17,2,53,122352
18,2,71,132535
4,2,51,92094
14,3,59,127341
24,3,54,141409
1,3,59,101066
9,1,82,108491
23,3,87,156055
17,1,62,110804
12,2,80,120279
4,3,96,128083
22,1,85,137486
23,1,94,143619
0,3,73,102887
21,2,64,131679
0,2,78,96106
17,2,57,125673
14,1,54,104223
16,1,78,120831
10,1,96,115768
20,1,53,114686
24,2,61,136073
21,3,94,156599
16,1,51,106533
12,1,76,115428
0,2,80,96304
1,3,85,116868
8,3,85,129377
2,2,75,97801
0,2,92,103541
20,3,76,145051
15,1,54,108809
22,3,69,152133
5,2,60,103996
16,1,59,106574
4,1,89,104481
4,2,87,111975
5,2,55,100732
2,2,57,94684
20,3,72,146796
22,3,96,164141
4,1,75,92122
20,2,95,150541
4,1,92,99341
9,1,61,95574
9,1,75,108492
18,1,62,112645
16,2,89,135763
20,1,67,127301
13,2,74,124136
8,2,82,120646
13,3,96,148900
0,2,89,102469
18,3,92,150028
12,2,61,117143
12,2,93,128181
3,2,85,107129
0,3,97,117725
16,3,53,126567
7,1,54,91941
1,3,86,111386
7,3,57,110366
6,3,91,127288
1,3,98,121490
21,1,77,129624
21,3,80,155340
2,2,58,91850
17,2,78,133415
11,3,63,126179
0,3,89,116319
21,2,90,151328
11,2,71,120878
4,1,60,92442
24,2,72,140333
16,2,50,116150
15,3,95,149266
14,2,86,128711
22,1,70,128853
14,2,75,126712
4,3,95,127979
20,3,85,152908
13,2,72,126977
1,3,50,99715
10,1,89,118442
18,1,64,114762
6,2,70,109101
5,2,96,120674
1,2,58,92122
5,3,58,104481
17,1,59,108653
1,1,75,92117
17,3,90,145524
14,1,84,117120
18,2,74,130343
1,2,75,99636
19,2,60,128760
24,1,87,137740
5,2,51,90560
0,3,56,102130
23,3,67,146139
14,1,76,117185
22,3,83,158470
9,3,76,122252
18,1,66,118203
16,2,92,141363
4,2,93,119150
3,2,73,101049
9,1,74,104197
23,3,56,146009
16,2,55,121167
9,2,73,111822
16,1,82,127828
19,2,98,146090
23,1,78,136960
4,3,92,122004
1,1,71,87636
5,1,75,92829
20,1,77,127140
1,1,99,104482
12,3,70,128107
10,3,98,135341
10,2,56,111407
15,3,66,128338
10,3,69,125395
18,2,90,138708
